timestamp,side,angle_deg,p50,p95,risk,stroke_count,phase
1759092519.942668,left,125.09684753417969,164.39816284179688,171.5964782714844,Overextension risk,2,Main
1759092519.976518,left,131.676025390625,164.3496322631836,171.58603515625,Overextension risk,2,Main
1759092520.0435069,left,129.70529174804688,164.3011016845703,171.57559204101562,Overextension risk,2,Main
1759092520.078311,left,136.37857055664062,164.18577575683594,171.5703239440918,Overextension risk,2,Main
1759092520.1432471,left,139.86631774902344,164.07044982910156,171.56505584716797,Overextension risk,2,Main
1759092520.1767712,left,147.09185791015625,163.86431884765625,171.55978775024414,Overextension risk,2,Main
1759092520.2169669,left,147.8887481689453,163.65818786621094,171.5545196533203,Overextension risk,2,Main
1759092520.2797499,left,149.4568328857422,163.60606384277344,171.54925155639648,Overextension risk,2,Main
1759092520.345943,left,150.6171417236328,163.55393981933594,171.54398345947266,Overextension risk,2,Main
1759092520.381027,left,147.61158752441406,163.40863037109375,171.53871536254883,Overextension risk,2,Main
1759092520.446629,left,149.24037170410156,163.26332092285156,171.533447265625,Overextension risk,2,Main
1759092520.5132532,left,150.73780822753906,163.21302795410156,171.52817916870117,Overextension risk,2,Main
1759092520.5803258,left,157.21401977539062,163.16273498535156,171.52291107177734,Overextension risk,2,Main
1759092520.647199,left,154.87193298339844,163.0740966796875,171.51764297485352,Overextension risk,2,Main
1759092520.7151842,left,151.7313690185547,162.98545837402344,171.5123748779297,Overextension risk,2,Main
1759092520.780566,left,152.11630249023438,162.96087646484375,171.50710678100586,Overextension risk,2,Main
1759092520.848151,left,150.0954132080078,162.93629455566406,171.50183868408203,Overextension risk,2,Main
1759092520.9118059,left,148.85626220703125,162.72393035888672,171.4965705871582,Overextension risk,2,Main
1759092520.9800699,left,147.90347290039062,162.51156616210938,171.49130249023438,Overextension risk,2,Main
1759092521.0487611,left,148.60546875,162.40965270996094,171.48603439331055,Overextension risk,2,Main
1759092521.114363,left,149.78485107421875,162.3077392578125,171.48076629638672,Overextension risk,2,Main
1759092521.1828852,left,147.24220275878906,162.12913513183594,171.4754981994629,Overextension risk,2,Main
1759092521.247842,left,146.9398651123047,161.95053100585938,171.47023010253906,Overextension risk,2,Main
1759092521.317088,left,149.07302856445312,161.7506332397461,171.46638565063478,Overextension risk,2,Main
1759092521.380933,left,148.71620178222656,161.5507354736328,171.46254119873046,Overextension risk,2,Main
1759092521.447111,left,152.63558959960938,161.5466079711914,171.45869674682618,Overextension risk,2,Main
1759092521.5125241,left,153.8164825439453,161.54248046875,171.45485229492186,Overextension risk,2,Main
1759092521.5508769,left,153.9464569091797,161.52338409423828,171.45100784301758,Overextension risk,2,Main
1759092521.610524,left,151.6853790283203,161.50428771972656,171.4471633911133,Overextension risk,2,Main
1759092521.6789892,left,149.6838836669922,160.94469451904297,171.44331893920898,Overextension risk,2,Main
1759092521.7465699,left,148.4854736328125,160.38510131835938,171.4394744873047,Overextension risk,2,Main
1759092521.8118951,left,148.30099487304688,160.3520050048828,171.43563003540038,Overextension risk,2,Main
1759092521.8827221,left,147.25462341308594,160.31890869140625,171.4317855834961,Overextension risk,2,Main
1759092521.945677,left,144.93777465820312,160.28685760498047,171.4279411315918,Overextension risk,2,Main
1759092522.010937,left,142.42788696289062,160.2548065185547,171.4240966796875,Overextension risk,2,Main
1759092522.082904,left,141.693115234375,160.09061431884766,171.4202522277832,Overextension risk,2,Main
1759092522.146878,left,143.5849609375,159.92642211914062,171.4164077758789,Overextension risk,2,Main
1759092522.212897,left,144.39886474609375,159.91222381591797,171.4125633239746,Overextension risk,2,Main
1759092522.273428,left,146.08058166503906,159.8980255126953,171.40871887207032,Overextension risk,2,Main
1759092522.34738,left,146.19224548339844,159.8607940673828,171.404874420166,Overextension risk,2,Main
1759092522.407789,left,141.72906494140625,159.8235626220703,171.40102996826172,Overextension risk,2,Main
1759092522.4441128,left,141.5978546142578,159.76470947265625,171.3971855163574,Overextension risk,2,Main
1759092522.510371,left,141.1829833984375,159.7058563232422,171.39334106445312,Overextension risk,2,Main
1759092522.543262,left,139.8143310546875,159.1451416015625,171.37371749877929,Overextension risk,2,Main
1759092522.610633,left,141.78897094726562,158.5844268798828,171.35409393310545,Overextension risk,2,Main
1759092522.677439,left,136.76608276367188,158.5684356689453,171.33447036743163,Overextension risk,2,Main
1759092522.7474391,left,147.94772338867188,158.5524444580078,171.3148468017578,Overextension risk,2,Main
1759092522.811341,left,155.2081756591797,158.5477523803711,171.29522323608398,Overextension risk,2,Main
1759092522.878803,left,158.01907348632812,158.54306030273438,171.27559967041014,Overextension risk,2,Main
1759092522.945059,left,153.21670532226562,158.45616912841797,171.2559761047363,Overextension risk,2,Main
1759092523.0074759,left,131.46484375,158.36927795410156,171.2363525390625,Overextension risk,2,Main
1759092523.042387,left,112.68419647216797,158.19417572021484,171.21672897338865,Overextension risk,2,Main
1759092523.075449,left,107.90544128417969,158.01907348632812,171.19710540771484,Overextension risk,2,Main
1759092523.1080031,left,109.33847045898438,158.01841735839844,171.177481842041,Overextension risk,2,Main
1759092523.1759338,left,103.0010757446289,158.01776123046875,171.15785827636716,Overextension risk,2,Main
1759092523.244419,left,98.53180694580078,157.6158905029297,171.13823471069335,Overextension risk,3,Main
1759092523.3084748,left,99.73776245117188,157.21401977539062,171.11861114501954,Overextension risk,3,Main
1759092523.382828,left,102.44133758544922,156.86890411376953,171.0989875793457,Overextension risk,3,Main
1759092523.44527,left,105.32239532470703,156.52378845214844,171.07936401367186,Overextension risk,3,Main
1759092523.5076952,left,107.32880401611328,156.4642333984375,171.05974044799802,Overextension risk,3,Main
1759092523.572177,left,105.20681762695312,156.40467834472656,171.0401168823242,Overextension risk,3,Main
1759092523.605494,left,135.55075073242188,156.21443939208984,171.0204933166504,Overextension risk,3,Main
1759092523.640876,left,146.67857360839844,156.02420043945312,171.00086975097656,Overextension risk,3,Main
1759092523.705581,left,145.9871368408203,155.9965591430664,170.99194564819337,Overextension risk,3,Main
1759092523.739723,left,153.08168029785156,155.9689178466797,170.98302154541014,Overextension risk,3,Main
1759092523.775166,left,150.71102905273438,155.94269561767578,170.97409744262694,Overextension risk,3,Main
1759092523.839342,left,151.66502380371094,155.91647338867188,170.96517333984374,Overextension risk,3,Main
1759092523.871246,left,148.75328063964844,155.845458984375,170.95624923706055,Overextension risk,3,Main
1759092523.9395258,left,148.51234436035156,155.77444458007812,170.94732513427735,Overextension risk,3,Main
1759092523.974734,left,146.3074951171875,155.68406677246094,170.93840103149412,Overextension risk,3,Main
1759092524.041188,left,147.98387145996094,155.59368896484375,170.92947692871093,Overextension risk,3,Main
1759092524.104311,left,147.91427612304688,155.53624725341797,170.92055282592773,Overextension risk,3,Main
1759092524.1428769,left,149.10995483398438,155.4788055419922,170.91162872314453,Overextension risk,3,Main
1759092524.212457,left,154.0225830078125,155.39508056640625,170.90270462036133,Overextension risk,3,Main
1759092524.278924,left,157.51806640625,155.4788055419922,170.8937805175781,Overextension risk,3,Main
1759092524.344913,left,159.60595703125,155.53624725341797,170.8848564147949,Overextension risk,3,Main
1759092524.4122949,left,155.96311950683594,155.59368896484375,170.8759323120117,Overextension risk,3,Main
1759092524.48243,left,151.8136444091797,155.53624725341797,170.86700820922852,Overextension risk,3,Main
1759092524.5448792,left,114.01544189453125,155.39508056640625,170.86700820922852,Overextension risk,3,Main
1759092524.611477,left,104.77976989746094,155.3113555908203,170.85808410644532,Overextension risk,3,Main
1759092524.678459,left,102.78842163085938,155.2081756591797,170.85808410644532,Overextension risk,3,Main
1759092524.745922,left,105.14582824707031,155.13037872314453,170.8491600036621,Overextension risk,3,Main
1759092524.810614,left,106.98373413085938,155.05258178710938,170.8402359008789,Overextension risk,3,Main
1759092524.8774369,left,137.07369995117188,155.02174377441406,170.8402359008789,Overextension risk,3,Main
1759092524.942431,left,148.88168334960938,154.87193298339844,170.8402359008789,Overextension risk,3,Main
1759092525.013603,left,152.99041748046875,154.61260223388672,170.8313117980957,Overextension risk,3,Main
1759092525.080554,left,151.1450653076172,154.18792724609375,170.8313117980957,Overextension risk,3,Main
1759092525.147784,left,150.42324829101562,153.9845199584961,170.8313117980957,Overextension risk,3,Main
1759092525.221212,left,147.95980834960938,153.8814697265625,170.8313117980957,Overextension risk,3,Main
1759092525.279469,left,148.62648010253906,153.69152069091797,170.8313117980957,Overextension risk,3,Main
1759092525.3460941,left,151.07791137695312,153.5533905029297,170.8313117980957,Overextension risk,3,Main
1759092525.413493,left,157.08267211914062,153.5533905029297,170.8313117980957,Overextension risk,3,Main
1759092525.479357,left,161.6862335205078,153.5533905029297,170.8313117980957,Overextension risk,3,Main
1759092525.54528,left,157.4190673828125,153.69152069091797,170.8313117980957,Overextension risk,3,Main
1759092525.612963,left,153.7423553466797,153.65445709228516,170.8313117980957,Overextension risk,3,Main
1759092525.6781812,left,152.55967712402344,153.5533905029297,170.8313117980957,Overextension risk,3,Main
1759092525.745756,left,119.29610443115234,153.3784637451172,170.8313117980957,Overextension risk,3,Main
1759092525.814517,left,98.2267837524414,153.20032501220703,170.8313117980957,Overextension risk,4,Main
1759092525.881332,left,97.11436462402344,153.15945434570312,170.8313117980957,Overextension risk,4,Main
1759092525.945878,left,99.53890228271484,153.1083221435547,170.8313117980957,Overextension risk,4,Main
1759092526.012392,left,118.63813781738281,153.03604888916016,170.8313117980957,Overextension risk,4,Main
1759092526.046817,left,147.63626098632812,152.86190795898438,170.81129837036133,Overextension risk,4,Main
1759092526.112106,left,147.94317626953125,152.6844940185547,170.70115509033204,Overextension risk,4,Main
1759092526.176916,left,148.3539581298828,152.5976333618164,170.6853141784668,Overextension risk,4,Main
1759092526.211156,left,147.72265625,152.43138122558594,170.6853141784668,Overextension risk,4,Main
1759092526.276544,left,147.93768310546875,152.2096939086914,170.6853141784668,Overextension risk,4,Main
1759092526.3097742,left,141.39425659179688,151.96497344970703,170.6853141784668,Overextension risk,4,Main
1759092526.342505,left,137.11557006835938,151.96497344970703,170.6853141784668,Overextension risk,4,Main
1759092526.409187,left,141.13046264648438,151.96497344970703,170.6853141784668,Overextension risk,4,Main
1759092526.478106,left,146.95635986328125,151.96497344970703,170.6853141784668,Overextension risk,4,Main
1759092526.511557,left,152.0205841064453,151.9171142578125,170.6853141784668,Overextension risk,4,Main
1759092526.573544,left,155.80088806152344,152.06844329833984,170.6853141784668,Overextension risk,4,Main
1759092526.614178,left,158.21434020996094,152.06844329833984,170.6853141784668,Overextension risk,4,Main
1759092526.677203,left,154.29794311523438,152.06844329833984,170.6853141784668,Overextension risk,4,Main
1759092526.712258,left,152.23643493652344,152.06844329833984,170.6853141784668,Overextension risk,4,Main
1759092526.774705,left,135.1990203857422,151.9171142578125,170.6853141784668,Overextension risk,4,Main
1759092526.8090801,left,108.75762176513672,151.7725067138672,170.64374618530275,Overextension risk,4,Main
1759092526.841825,left,105.78575134277344,151.7083740234375,170.64374618530275,Overextension risk,4,Main
1759092526.8763049,left,103.0040512084961,151.67520141601562,170.64374618530275,Overextension risk,4,Main
1759092526.908159,left,97.53784942626953,151.62060546875,170.50323791503905,Overextension risk,5,Main
1759092526.941329,left,91.65310668945312,151.36062622070312,170.50323791503905,Overextension risk,5,Main
1759092526.972317,left,93.74313354492188,151.11148834228516,170.50323791503905,Overextension risk,5,Main
1759092527.007633,left,93.91243743896484,150.93951416015625,170.50323791503905,Overextension risk,5,Main
1759092527.042795,left,97.09407806396484,150.76946258544922,170.50323791503905,Overextension risk,5,Main
1759092527.075017,left,97.68954467773438,150.72441864013672,170.50323791503905,Overextension risk,5,Main
1759092527.1094232,left,99.658203125,150.6640853881836,170.50323791503905,Overextension risk,5,Main
1759092527.1744561,left,106.26190185546875,150.6640853881836,170.50323791503905,Overextension risk,5,Main
1759092527.2077131,left,132.8479461669922,150.6640853881836,170.50323791503905,Overextension risk,5,Main
1759092527.241317,left,131.2538299560547,150.6640853881836,170.50323791503905,Overextension risk,5,Main
1759092527.274986,left,154.0982666015625,150.72441864013672,170.50323791503905,Overextension risk,5,Main
1759092527.3068779,left,151.7672576904297,150.76946258544922,170.50323791503905,Overextension risk,5,Main
1759092527.341012,left,151.2232208251953,150.93951416015625,170.50323791503905,Overextension risk,5,Main
1759092527.3732202,left,145.9993438720703,150.93951416015625,170.50323791503905,Overextension risk,5,Main
1759092527.4098449,left,144.36685180664062,150.93951416015625,170.50323791503905,Overextension risk,5,Main
1759092527.444018,left,146.8289031982422,150.76946258544922,170.50323791503905,Overextension risk,5,Main
1759092527.5084522,left,145.12966918945312,150.72441864013672,170.50323791503905,Overextension risk,5,Main
1759092527.575001,left,146.65118408203125,150.6640853881836,170.50323791503905,Overextension risk,5,Main
1759092527.6094131,left,146.11825561523438,150.52019500732422,170.50323791503905,Overextension risk,5,Main
1759092527.676509,left,148.63070678710938,150.39181518554688,170.50323791503905,Overextension risk,5,Main
1759092527.7468858,left,149.52159118652344,150.2793426513672,170.50323791503905,Overextension risk,5,Main
1759092527.815089,left,151.34950256347656,150.2793426513672,170.50323791503905,Overextension risk,5,Main
1759092527.878431,left,153.4649200439453,150.2793426513672,170.50323791503905,Overextension risk,5,Main
1759092527.947191,left,129.68739318847656,150.14685821533203,170.39235458374023,Overextension risk,5,Main
1759092528.015577,left,114.75602722167969,149.97130584716797,170.39235458374023,Overextension risk,5,Main
1759092528.0795572,left,98.87059020996094,149.81602478027344,170.39235458374023,Overextension risk,6,Main
1759092528.1407738,left,90.8144302368164,149.73436737060547,170.39235458374023,Overextension risk,6,Main
1759092528.211057,left,90.38229370117188,149.6027374267578,170.39235458374023,Overextension risk,6,Main
1759092528.279168,left,98.1092529296875,149.4892120361328,170.39235458374023,Overextension risk,6,Main
